"","x"
"1",1
"2",2
"3",13
"4",14
"5",3
"6",1
"7",2
"8",5
"9",4
"10",4
"11",14
"12",2
"13",1
"14",13
"15",5
"16",14
"17",1
"18",1
"19",13
"20",2
"21",12
"22",16
"23",5
"24",12
"25",1
"26",25
"27",1
"28",4
"29",3
"30",2
"31",3
"32",5
"33",3
"34",1
"35",10
"36",3
"37",13
"38",15
"39",13
"40",3
"41",2
"42",2
"43",2
"44",2
"45",1
"46",7
"47",13
"48",9
"49",2
"50",1
"51",3
"52",27
"53",4
"54",6
"55",2
"56",4
"57",2
"58",1
"59",2
"60",1
"61",1
"62",13
"63",3
"64",3
"65",2
"66",19
"67",1
"68",9
"69",7
"70",7
"71",2
"72",13
"73",10
"74",6
"75",2
"76",3
"77",3
"78",1
"79",2
"80",7
"81",1
"82",3
"83",1
"84",2
"85",12
"86",3
"87",5
"88",2
"89",3
"90",9
"91",2
"92",15
"93",2
"94",5
"95",17
"96",2
"97",2
"98",2
"99",7
"100",6
"101",7
"102",7
"103",5
"104",5
"105",2
"106",2
"107",1
"108",5
"109",2
"110",2
"111",6
"112",4
"113",4
"114",3
"115",17
"116",1
"117",12
"118",15
"119",16
"120",2
"121",2
"122",6
"123",7
"124",9
"125",5
"126",16
"127",1
"128",16
"129",3
"130",5
"131",4
"132",16
"133",7
"134",1
"135",15
"136",16
"137",3
"138",1
"139",12
"140",16
"141",5
"142",5
"143",13
"144",25
"145",27
"146",10
"147",3
"148",3
"149",9
"150",3
"151",3
"152",6
"153",1
"154",4
"155",5
"156",4
"157",20
"158",4
"159",8
"160",3
"161",3
"162",7
"163",3
"164",1
"165",1
"166",2
"167",2
"168",10
"169",8
"170",4
"171",1
"172",1
"173",1
"174",8
"175",2
"176",19
"177",3
"178",2
"179",3
"180",4
"181",2
"182",22
"183",4
"184",7
"185",9
"186",3
"187",1
"188",6
"189",8
"190",10
"191",4
"192",1
"193",3
"194",2
"195",3
"196",9
"197",1
"198",20
"199",4
"200",4
"201",1
"202",2
"203",2
"204",16
"205",1
"206",6
"207",4
"208",4
"209",2
"210",7
"211",7
"212",3
"213",1
"214",2
"215",0
"216",1
"217",2
"218",2
"219",8
"220",2
"221",5
"222",1
"223",1
"224",5
"225",2
"226",2
"227",6
"228",1
"229",2
"230",1
"231",6
"232",9
"233",1
"234",1
"235",6
"236",8
"237",2
"238",14
"239",9
"240",1
"241",2
"242",1
"243",20
"244",7
"245",1
"246",5
"247",1
"248",9
"249",3
"250",9
"251",3
"252",1
"253",2
"254",9
"255",8
"256",10
"257",4
"258",1
"259",4
"260",22
"261",6
"262",21
"263",14
"264",10
"265",15
"266",10
"267",7
"268",6
"269",23
"270",7
"271",2
"272",5
"273",9
"274",4
"275",5
"276",8
"277",10
"278",1
"279",7
"280",2
"281",4
"282",13
"283",13
"284",2
"285",25
"286",12
"287",1
"288",14
"289",6
"290",7
"291",7
"292",3
"293",2
"294",2
"295",2
"296",3
"297",7
"298",2
"299",15
"300",1
"301",1
"302",8
"303",3
"304",10
"305",3
"306",1
"307",1
"308",5
"309",2
"310",21
"311",2
"312",8
"313",3
"314",8
"315",1
"316",1
"317",2
"318",8
"319",14
"320",1
"321",9
"322",7
"323",5
"324",19
"325",6
"326",8
"327",3
"328",8
"329",1
"330",2
"331",24
"332",3
"333",2
"334",2
"335",27
"336",8
"337",4
"338",8
"339",5
"340",2
"341",2
"342",2
"343",13
"344",5
"345",6
"346",3
"347",6
"348",2
"349",6
"350",7
"351",1
"352",2
"353",20
"354",6
"355",1
"356",1
"357",7
"358",4
"359",4
"360",4
"361",4
"362",1
"363",1
"364",7
"365",2
"366",3
"367",6
"368",9
"369",15
"370",13
"371",13
"372",1
"373",2
"374",3
"375",2
"376",1
"377",1
"378",3
"379",3
"380",14
"381",2
"382",1
"383",4
"384",2
"385",7
"386",19
"387",9
"388",2
"389",3
"390",6
"391",21
"392",1
"393",4
"394",19
"395",4
"396",3
"397",6
"398",1
"399",1
"400",9
"401",1
"402",6
"403",1
"404",6
"405",4
"406",5
"407",20
"408",10
"409",9
"410",2
"411",17
"412",5
"413",2
"414",9
"415",3
"416",3
"417",25
"418",3
"419",21
"420",2
"421",8
"422",7
"423",4
"424",6
"425",7
"426",2
"427",7
"428",3
"429",1
"430",6
"431",3
"432",8
"433",2
"434",1
"435",8
"436",1
"437",7
"438",13
"439",1
"440",15
"441",25
"442",14
"443",2
"444",16
"445",9
"446",8
"447",3
"448",3
"449",1
"450",1
"451",0
"452",1
"453",4
"454",10
"455",1
"456",1
"457",3
"458",1
"459",5
"460",2
"461",5
"462",20
"463",4
"464",13
"465",4
"466",4
"467",1
"468",2
"469",14
"470",19
"471",4
"472",1
"473",4
"474",21
"475",8
"476",10
"477",8
"478",3
"479",3
"480",14
"481",6
"482",1
"483",5
"484",4
"485",1
"486",3
"487",2
"488",9
"489",6
"490",14
"491",10
"492",5
"493",12
"494",1
"495",2
"496",4
"497",1
"498",1
"499",2
"500",15
"501",3
"502",3
"503",2
"504",6
"505",2
"506",4
"507",13
"508",8
"509",2
"510",6
"511",2
"512",2
"513",2
"514",3
"515",6
"516",2
"517",3
"518",6
"519",2
"520",12
"521",6
"522",3
"523",3
"524",4
"525",6
"526",6
"527",1
"528",5
"529",9
"530",2
"531",1
"532",9
"533",10
"534",19
"535",5
"536",25
"537",4
"538",9
"539",2
"540",3
"541",19
"542",2
"543",23
"544",20
"545",9
"546",3
"547",19
"548",2
"549",3
"550",1
"551",25
"552",1
"553",8
"554",5
"555",9
"556",7
"557",1
"558",1
"559",3
"560",5
"561",1
"562",17
"563",7
"564",3
"565",10
"566",5
"567",1
"568",16
"569",1
"570",9
"571",3
"572",4
"573",2
"574",5
"575",5
"576",17
"577",6
"578",5
"579",1
"580",2
"581",10
"582",1
"583",18
"584",2
"585",6
"586",7
"587",6
"588",5
"589",9
"590",1
"591",5
"592",4
"593",19
"594",8
"595",6
"596",14
"597",5
"598",3
"599",10
"600",1
"601",17
"602",6
"603",8
"604",2
"605",9
"606",3
"607",5
"608",10
"609",1
"610",5
"611",3
"612",2
"613",3
"614",7
"615",25
"616",7
"617",18
"618",5
"619",1
"620",1
"621",12
"622",4
"623",6
"624",1
"625",1
"626",12
"627",13
"628",6
"629",1
"630",3
"631",6
"632",2
"633",1
"634",7
"635",10
"636",4
"637",21
"638",19
"639",2
"640",13
"641",6
"642",2
"643",2
"644",3
"645",2
"646",4
"647",1
"648",5
"649",2
"650",3
"651",8
"652",5
"653",3
"654",4
"655",2
"656",6
"657",15
"658",8
"659",4
"660",3
"661",3
"662",3
"663",3
"664",7
"665",6
"666",1
"667",6
"668",1
"669",9
"670",14
"671",3
"672",1
"673",3
"674",11
"675",12
"676",16
"677",1
"678",21
"679",4
"680",7
"681",9
"682",8
"683",3
"684",3
"685",1
"686",7
"687",7
"688",7
"689",2
"690",2
"691",5
"692",3
"693",6
"694",1
"695",1
"696",3
"697",3
"698",2
"699",19
"700",14
"701",1
"702",3
"703",24
"704",10
"705",10
"706",14
"707",5
"708",17
"709",20
"710",4
"711",14
"712",1
"713",7
"714",12
"715",2
"716",3
"717",13
"718",8
"719",1
"720",2
"721",14
"722",1
"723",7
"724",2
"725",1
"726",8
"727",1
"728",2
"729",3
"730",2
"731",9
"732",18
"733",8
"734",9
"735",3
"736",1
"737",8
"738",2
"739",1
"740",3
"741",11
"742",2
"743",1
"744",1
"745",2
"746",1
"747",12
"748",2
"749",3
"750",3
"751",10
"752",1
"753",15
"754",21
"755",1
"756",21
"757",25
"758",24
"759",16
"760",2
"761",12
"762",9
"763",6
"764",1
"765",1
"766",8
"767",1
"768",4
"769",1
"770",10
"771",7
"772",7
"773",14
"774",25
"775",3
"776",1
"777",7
"778",1
"779",1
"780",2
"781",15
"782",8
"783",5
"784",1
"785",5
"786",4
"787",4
"788",12
"789",13
"790",1
"791",3
"792",3
"793",16
"794",1
"795",6
"796",1
"797",13
"798",2
"799",16
"800",5
"801",2
"802",8
"803",1
"804",3
"805",1
"806",12
"807",1
"808",1
"809",1
"810",1
"811",5
"812",2
"813",5
"814",7
"815",4
"816",16
"817",9
"818",3
"819",2
"820",1
"821",1
"822",1
"823",23
"824",8
"825",1
"826",1
"827",15
"828",1
"829",5
"830",12
"831",4
"832",3
"833",1
"834",2
"835",6
"836",1
"837",6
"838",7
"839",1
"840",3
"841",17
"842",12
"843",20
"844",6
"845",10
"846",1
"847",2
"848",6
"849",5
"850",3
"851",18
"852",10
"853",6
"854",7
"855",13
"856",1
"857",3
"858",4
"859",6
"860",7
"861",4
"862",6
"863",13
"864",9
"865",10
"866",3
"867",1
"868",15
"869",14
"870",2
"871",6
"872",10
"873",9
"874",2
"875",1
"876",2
"877",3
"878",10
"879",3
"880",7
"881",4
"882",1
"883",23
"884",2
"885",3
"886",1
"887",1
"888",5
"889",5
"890",1
"891",5
"892",6
"893",7
"894",20
"895",13
"896",3
"897",1
"898",4
"899",9
"900",2
"901",7
"902",6
"903",2
"904",2
"905",7
"906",6
"907",11
"908",1
"909",3
"910",6
"911",1
"912",3
"913",1
"914",3
"915",1
"916",1
"917",5
"918",1
"919",9
"920",1
"921",9
"922",5
"923",1
"924",7
"925",16
"926",3
"927",1
"928",1
"929",3
"930",5
"931",1
"932",3
"933",1
"934",8
"935",1
"936",3
"937",7
"938",8
"939",5
"940",10
"941",8
"942",2
"943",2
"944",9
"945",7
"946",2
"947",7
"948",5
"949",2
"950",1
"951",3
"952",4
"953",14
"954",2
"955",5
"956",1
"957",16
"958",11
"959",1
"960",10
"961",1
"962",1
"963",5
"964",2
"965",10
"966",1
"967",2
"968",1
"969",6
"970",4
"971",7
"972",6
"973",1
"974",4
"975",4
"976",7
"977",2
"978",10
"979",6
"980",3
"981",3
"982",2
"983",3
"984",5
"985",9
"986",10
"987",3
"988",6
"989",6
"990",3
"991",1
"992",1
"993",7
"994",15
"995",3
"996",5
"997",15
"998",2
"999",3
"1000",14
"1001",8
"1002",26
"1003",3
"1004",3
"1005",8
"1006",13
"1007",3
"1008",5
"1009",2
"1010",10
"1011",2
"1012",1
"1013",13
"1014",12
"1015",2
"1016",3
"1017",3
"1018",2
"1019",6
"1020",7
"1021",21
"1022",23
"1023",2
"1024",7
"1025",3
"1026",6
"1027",5
"1028",2
"1029",6
"1030",2
"1031",5
"1032",3
"1033",2
"1034",6
"1035",6
"1036",1
"1037",8
"1038",20
"1039",10
"1040",4
"1041",8
"1042",3
"1043",6
"1044",7
"1045",3
"1046",1
"1047",1
"1048",18
"1049",4
"1050",1
"1051",3
"1052",5
"1053",8
"1054",6
"1055",7
"1056",1
"1057",24
"1058",1
"1059",12
"1060",13
"1061",15
"1062",13
"1063",1
"1064",6
"1065",7
"1066",19
"1067",1
"1068",4
"1069",15
"1070",14
"1071",2
"1072",24
"1073",5
"1074",2
"1075",2
"1076",8
"1077",4
"1078",17
"1079",2
"1080",14
"1081",1
"1082",6
"1083",3
"1084",3
"1085",1
"1086",8
"1087",15
"1088",2
"1089",3
"1090",0
"1091",7
"1092",22
"1093",13
"1094",14
"1095",6
"1096",13
"1097",6
"1098",2
"1099",1
"1100",10
"1101",8
"1102",12
"1103",2
"1104",5
"1105",8
"1106",2
"1107",1
"1108",14
"1109",1
"1110",1
"1111",3
"1112",3
"1113",1
"1114",3
"1115",20
"1116",8
"1117",5
"1118",1
"1119",4
"1120",14
"1121",2
"1122",8
"1123",8
"1124",19
"1125",1
"1126",2
"1127",10
"1128",17
"1129",17
"1130",7
"1131",8
"1132",1
"1133",8
"1134",1
"1135",1
"1136",14
"1137",17
"1138",27
"1139",9
"1140",4
"1141",15
"1142",2
"1143",3
"1144",12
"1145",5
"1146",4
"1147",1
"1148",12
"1149",9
"1150",6
"1151",12
"1152",5
"1153",1
"1154",1
"1155",3
"1156",7
"1157",5
"1158",23
"1159",1
"1160",7
"1161",22
"1162",5
"1163",1
"1164",2
"1165",7
"1166",14
"1167",5
"1168",2
"1169",1
"1170",2
"1171",23
"1172",14
"1173",3
"1174",6
"1175",15
"1176",2
"1177",4
"1178",4
"1179",9
"1180",1
"1181",1
"1182",2
"1183",13
"1184",5
"1185",25
"1186",4
"1187",8
"1188",1
"1189",14
"1190",7
"1191",1
"1192",3
"1193",6
"1194",2
"1195",3
"1196",2
"1197",8
"1198",3
"1199",4
"1200",16
"1201",1
"1202",12
"1203",5
"1204",13
"1205",1
"1206",6
"1207",1
"1208",8
"1209",2
"1210",7
"1211",10
"1212",6
"1213",3
"1214",2
"1215",5
"1216",2
"1217",7
"1218",1
"1219",4
"1220",5
"1221",8
"1222",3
"1223",4
"1224",1
"1225",5
"1226",8
"1227",9
"1228",2
"1229",9
"1230",1
"1231",20
"1232",3
"1233",1
"1234",16
"1235",6
"1236",6
"1237",9
"1238",2
"1239",2
"1240",1
"1241",1
"1242",2
"1243",2
"1244",2
"1245",2
"1246",7
"1247",6
"1248",1
"1249",1
"1250",17
"1251",23
"1252",6
"1253",7
"1254",3
"1255",7
"1256",1
"1257",1
"1258",14
"1259",1
"1260",1
"1261",3
"1262",7
"1263",22
"1264",10
"1265",6
"1266",7
"1267",5
"1268",17
"1269",3
"1270",17
"1271",8
"1272",3
"1273",3
"1274",5
"1275",1
"1276",1
"1277",7
"1278",6
"1279",1
"1280",13
"1281",7
"1282",4
"1283",2
"1284",4
"1285",3
"1286",2
"1287",14
"1288",1
"1289",4
"1290",1
"1291",3
"1292",4
"1293",19
"1294",8
"1295",4
"1296",3
"1297",3
"1298",4
"1299",5
"1300",5
"1301",3
"1302",14
"1303",27
"1304",5
"1305",10
"1306",9
"1307",1
"1308",10
"1309",4
"1310",2
"1311",9
"1312",14
"1313",1
"1314",2
"1315",6
"1316",12
"1317",15
"1318",4
"1319",12
"1320",12
"1321",2
"1322",9
"1323",17
"1324",3
"1325",6
"1326",2
"1327",6
"1328",3
"1329",2
"1330",2
"1331",8
"1332",7
"1333",8
"1334",1
"1335",7
"1336",3
"1337",8
"1338",8
"1339",2
"1340",3
"1341",6
"1342",1
"1343",4
"1344",6
"1345",8
"1346",1
"1347",6
"1348",5
"1349",1
"1350",2
"1351",3
"1352",3
"1353",2
"1354",2
"1355",1
"1356",4
"1357",2
"1358",1
"1359",13
"1360",3
"1361",5
"1362",3
"1363",15
"1364",2
"1365",1
"1366",1
"1367",10
"1368",16
"1369",1
"1370",21
"1371",1
"1372",4
"1373",1
"1374",1
"1375",1
"1376",9
"1377",2
"1378",1
"1379",4
"1380",13
"1381",1
"1382",1
"1383",5
"1384",2
"1385",5
"1386",1
"1387",4
"1388",6
"1389",1
"1390",4
"1391",1
"1392",1
"1393",7
"1394",4
"1395",7
"1396",6
"1397",5
"1398",1
"1399",7
"1400",5
"1401",27
"1402",8
"1403",6
"1404",1
"1405",26
"1406",1
"1407",1
"1408",3
"1409",6
"1410",17
"1411",3
"1412",1
"1413",1
"1414",24
"1415",4
"1416",1
"1417",13
"1418",3
"1419",7
"1420",6
"1421",3
"1422",3
"1423",4
"1424",6
"1425",2
"1426",16
"1427",18
"1428",21
"1429",7
"1430",20
"1431",2
"1432",4
"1433",19
"1434",6
"1435",1
"1436",3
"1437",3
"1438",2
"1439",2
"1440",26
"1441",1
"1442",4
"1443",0
"1444",15
"1445",5
"1446",2
"1447",13
"1448",23
"1449",2
"1450",3
"1451",21
"1452",1
"1453",1
"1454",1
"1455",9
"1456",1
"1457",1
"1458",16
"1459",2
"1460",2
"1461",5
"1462",3
"1463",3
"1464",2
"1465",2
"1466",10
"1467",3
"1468",2
"1469",2
"1470",5
"1471",7
"1472",13
"1473",19
"1474",13
"1475",10
"1476",5
"1477",2
"1478",9
"1479",13
"1480",6
"1481",8
"1482",17
"1483",9
"1484",5
"1485",2
"1486",2
"1487",5
"1488",1
"1489",5
"1490",12
"1491",2
"1492",3
"1493",2
"1494",4
"1495",2
"1496",2
"1497",3
"1498",17
"1499",2
"1500",3
"1501",3
"1502",1
"1503",1
"1504",7
"1505",1
"1506",4
"1507",24
"1508",1
"1509",1
"1510",1
"1511",12
"1512",12
"1513",9
"1514",3
"1515",1
"1516",3
"1517",6
"1518",1
"1519",1
"1520",3
"1521",23
"1522",22
"1523",13
"1524",3
"1525",6
"1526",4
"1527",5
"1528",8
"1529",4
"1530",2
"1531",3
"1532",3
"1533",1
"1534",2
"1535",2
"1536",10
"1537",20
"1538",4
"1539",3
"1540",6
"1541",2
"1542",14
"1543",13
"1544",4
"1545",10
"1546",8
"1547",4
"1548",1
"1549",1
"1550",5
"1551",8
"1552",23
"1553",25
"1554",2
"1555",5
"1556",7
"1557",2
"1558",7
"1559",9
"1560",1
"1561",4
"1562",9
"1563",2
"1564",2
"1565",4
"1566",15
"1567",1
"1568",2
"1569",4
"1570",2
"1571",4
"1572",3
"1573",2
"1574",3
"1575",25
"1576",1
"1577",7
"1578",2
"1579",9
"1580",2
"1581",3
"1582",3
"1583",2
"1584",3
"1585",2
"1586",3
"1587",6
"1588",2
"1589",23
"1590",7
"1591",5
"1592",7
"1593",10
"1594",3
"1595",11
"1596",3
"1597",2
"1598",2
"1599",7
"1600",1
"1601",1
"1602",3
"1603",2
"1604",9
"1605",2
"1606",15
"1607",11
"1608",18
"1609",7
"1610",14
"1611",8
"1612",5
"1613",7
"1614",3
"1615",4
"1616",10
"1617",8
"1618",1
"1619",19
"1620",8
"1621",8
"1622",9
"1623",3
"1624",10
"1625",10
"1626",2
"1627",5
"1628",2
"1629",3
"1630",2
"1631",2
"1632",13
"1633",6
"1634",8
"1635",5
"1636",8
"1637",3
"1638",1
"1639",7
"1640",2
"1641",5
"1642",2
"1643",1
"1644",5
"1645",1
"1646",2
"1647",8
"1648",2
"1649",10
"1650",13
"1651",2
"1652",1
"1653",3
"1654",1
"1655",4
"1656",5
"1657",9
"1658",9
"1659",1
"1660",3
"1661",7
"1662",21
"1663",20
"1664",14
"1665",4
"1666",3
"1667",21
"1668",1
"1669",20
"1670",1
"1671",9
"1672",7
"1673",17
"1674",14
"1675",3
"1676",2
"1677",2
"1678",17
"1679",1
"1680",2
"1681",4
"1682",18
"1683",5
"1684",5
"1685",18
"1686",15
"1687",22
"1688",15
"1689",4
"1690",4
"1691",1
"1692",2
"1693",22
"1694",1
"1695",3
"1696",6
"1697",3
"1698",5
"1699",1
"1700",10
"1701",8
"1702",7
"1703",9
"1704",4
"1705",5
"1706",10
"1707",2
"1708",1
"1709",7
"1710",5
"1711",3
"1712",4
"1713",25
"1714",6
"1715",1
"1716",2
"1717",3
"1718",6
"1719",6
"1720",2
"1721",1
"1722",10
"1723",2
"1724",2
"1725",5
"1726",4
"1727",3
"1728",2
"1729",6
"1730",13
"1731",1
"1732",15
"1733",3
"1734",4
"1735",20
"1736",9
"1737",4
"1738",1
"1739",21
"1740",8
"1741",1
"1742",5
"1743",17
"1744",3
"1745",2
"1746",5
"1747",3
"1748",1
"1749",12
"1750",3
"1751",2
"1752",5
"1753",4
"1754",14
"1755",3
"1756",7
"1757",1
"1758",3
"1759",1
"1760",4
"1761",1
"1762",16
"1763",9
"1764",10
"1765",3
"1766",1
"1767",5
"1768",1
"1769",7
"1770",1
"1771",4
"1772",1
"1773",5
"1774",16
"1775",1
"1776",16
"1777",17
"1778",1
"1779",10
"1780",2
"1781",1
"1782",25
"1783",8
"1784",1
"1785",2
"1786",7
"1787",26
"1788",1
"1789",14
"1790",2
"1791",4
"1792",3
"1793",9
"1794",5
"1795",5
"1796",2
"1797",1
"1798",2
"1799",17
"1800",6
"1801",3
"1802",4
"1803",2
"1804",3
"1805",4
"1806",1
"1807",3
"1808",2
"1809",3
"1810",8
"1811",5
"1812",1
"1813",3
"1814",17
"1815",6
"1816",2
"1817",8
"1818",5
"1819",10
"1820",3
"1821",2
"1822",13
"1823",8
"1824",3
"1825",14
"1826",1
"1827",1
"1828",12
"1829",9
"1830",5
"1831",15
"1832",3
"1833",3
"1834",8
"1835",15
"1836",8
"1837",17
"1838",4
"1839",4
"1840",14
"1841",2
"1842",3
"1843",3
"1844",5
"1845",5
"1846",6
"1847",1
"1848",1
"1849",1
"1850",1
"1851",17
"1852",16
"1853",7
"1854",24
"1855",13
"1856",4
"1857",2
"1858",17
"1859",2
"1860",5
"1861",3
"1862",1
"1863",2
"1864",2
"1865",6
"1866",7
"1867",6
"1868",3
"1869",8
"1870",4
"1871",3
"1872",2
"1873",17
"1874",2
"1875",2
"1876",7
"1877",6
"1878",2
"1879",6
"1880",3
"1881",3
"1882",6
"1883",7
"1884",6
"1885",6
"1886",3
"1887",6
"1888",2
"1889",1
"1890",3
"1891",8
"1892",1
"1893",14
"1894",2
"1895",6
"1896",20
"1897",6
"1898",7
"1899",3
"1900",6
"1901",5
"1902",5
"1903",1
"1904",24
"1905",3
"1906",21
"1907",4
"1908",2
"1909",6
"1910",7
"1911",2
"1912",2
"1913",1
"1914",4
"1915",3
"1916",2
"1917",7
"1918",6
"1919",6
"1920",1
"1921",12
"1922",4
"1923",1
"1924",1
"1925",25
"1926",9
"1927",1
"1928",16
"1929",3
"1930",1
"1931",3
"1932",3
"1933",5
"1934",2
"1935",2
"1936",5
"1937",2
"1938",4
"1939",17
"1940",1
"1941",4
"1942",24
"1943",17
"1944",16
"1945",3
"1946",3
"1947",3
"1948",1
"1949",2
"1950",4
"1951",3
"1952",10
"1953",3
"1954",7
"1955",6
"1956",1
"1957",7
"1958",3
"1959",1
"1960",4
"1961",4
"1962",14
"1963",12
"1964",15
"1965",2
"1966",1
"1967",4
"1968",2
"1969",1
"1970",1
"1971",3
"1972",4
"1973",3
"1974",2
"1975",3
"1976",6
"1977",1
"1978",1
"1979",4
"1980",17
"1981",1
"1982",3
"1983",5
"1984",3
"1985",20
"1986",9
"1987",1
"1988",2
"1989",2
"1990",1
"1991",1
"1992",1
"1993",1
"1994",14
"1995",2
"1996",8
"1997",8
"1998",3
"1999",2
"2000",13
"2001",2
"2002",4
"2003",4
"2004",8
"2005",3
"2006",1
"2007",1
"2008",2
"2009",2
"2010",3
"2011",7
"2012",8
"2013",7
"2014",1
"2015",8
"2016",2
"2017",3
"2018",2
"2019",7
"2020",6
"2021",6
"2022",20
"2023",17
"2024",23
"2025",1
"2026",1
"2027",9
"2028",15
"2029",7
"2030",8
"2031",2
"2032",4
"2033",10
"2034",17
"2035",14
"2036",8
"2037",19
"2038",14
"2039",6
"2040",1
"2041",2
"2042",6
"2043",1
"2044",1
"2045",3
"2046",17
"2047",8
"2048",1
"2049",1
"2050",4
"2051",6
"2052",17
"2053",6
"2054",2
"2055",3
"2056",2
"2057",1
"2058",15
"2059",9
"2060",4
"2061",1
"2062",1
"2063",3
"2064",1
"2065",2
"2066",4
"2067",2
"2068",3
"2069",5
"2070",3
"2071",14
"2072",2
"2073",3
"2074",4
"2075",6
"2076",17
"2077",1
"2078",4
"2079",4
"2080",2
"2081",5
"2082",12
"2083",8
"2084",4
"2085",4
"2086",22
"2087",13
"2088",8
"2089",1
"2090",1
"2091",5
"2092",1
"2093",12
"2094",13
"2095",3
"2096",1
"2097",9
"2098",2
"2099",10
"2100",27
"2101",1
"2102",5
"2103",1
"2104",12
"2105",1
"2106",4
"2107",8
"2108",9
"2109",6
"2110",5
"2111",5
"2112",4
"2113",4
"2114",1
"2115",3
"2116",4
"2117",6
"2118",1
"2119",4
"2120",5
"2121",7
"2122",8
"2123",1
"2124",15
"2125",1
"2126",1
"2127",10
"2128",1
"2129",3
"2130",1
"2131",4
"2132",15
"2133",7
"2134",2
"2135",2
"2136",10
"2137",5
"2138",3
"2139",3
"2140",3
"2141",8
"2142",13
"2143",4
"2144",2
"2145",6
"2146",7
"2147",13
"2148",4
"2149",2
"2150",5
"2151",9
"2152",14
"2153",1
"2154",3
"2155",1
"2156",14
"2157",8
"2158",12
"2159",4
"2160",2
"2161",1
"2162",1
"2163",2
"2164",3
"2165",25
"2166",1
"2167",1
"2168",10
"2169",2
"2170",3
"2171",3
"2172",9
"2173",1
"2174",1
"2175",4
"2176",7
"2177",17
"2178",2
"2179",1
"2180",4
"2181",13
"2182",1
"2183",2
"2184",2
"2185",4
"2186",3
"2187",5
"2188",8
"2189",6
"2190",20
"2191",19
"2192",1
"2193",2
"2194",20
"2195",1
"2196",2
"2197",25
"2198",6
"2199",20
"2200",9
"2201",23
"2202",13
"2203",10
"2204",17
"2205",2
"2206",5
"2207",2
"2208",1
"2209",1
"2210",19
"2211",25
"2212",1
"2213",1
"2214",3
"2215",2
"2216",1
"2217",5
"2218",6
"2219",7
"2220",1
"2221",3
"2222",2
"2223",1
"2224",3
"2225",6
"2226",5
"2227",5
"2228",15
"2229",3
"2230",7
"2231",16
"2232",1
"2233",2
"2234",1
"2235",5
"2236",5
"2237",17
"2238",16
"2239",6
"2240",2
"2241",5
"2242",5
"2243",11
"2244",8
"2245",8
"2246",12
"2247",5
"2248",1
"2249",7
"2250",2
"2251",3
"2252",2
"2253",5
"2254",12
"2255",10
"2256",1
