"","x"
"2257",1
"2258",1
"2259",5
"2260",3
"2261",2
"2262",3
"2263",18
"2264",10
"2265",7
"2266",21
"2267",1
"2268",4
"2269",1
"2270",4
"2271",2
"2272",3
"2273",13
"2274",7
"2275",1
"2276",24
"2277",22
"2278",6
"2279",19
"2280",13
"2281",7
"2282",1
"2283",7
"2284",8
"2285",4
"2286",6
"2287",5
"2288",20
"2289",5
"2290",2
"2291",2
"2292",1
"2293",4
"2294",2
"2295",1
"2296",2
"2297",19
"2298",1
"2299",19
"2300",1
"2301",1
"2302",17
"2303",1
"2304",2
"2305",7
"2306",13
"2307",1
"2308",3
"2309",2
"2310",3
"2311",3
"2312",19
"2313",11
"2314",5
"2315",7
"2316",3
"2317",15
"2318",5
"2319",7
"2320",13
"2321",10
"2322",3
"2323",3
"2324",1
"2325",9
"2326",10
"2327",3
"2328",1
"2329",1
"2330",1
"2331",3
"2332",2
"2333",8
"2334",20
"2335",6
"2336",12
"2337",11
"2338",12
"2339",16
"2340",3
"2341",1
"2342",14
"2343",1
"2344",4
"2345",9
"2346",10
"2347",16
"2348",17
"2349",10
"2350",2
"2351",10
"2352",8
"2353",3
"2354",4
"2355",2
"2356",4
"2357",3
"2358",1
"2359",13
"2360",1
"2361",1
"2362",7
"2363",3
"2364",7
"2365",5
"2366",5
"2367",3
"2368",2
"2369",2
"2370",9
"2371",5
"2372",5
"2373",12
"2374",1
"2375",4
"2376",4
"2377",2
"2378",2
"2379",5
"2380",2
"2381",17
"2382",17
"2383",1
"2384",1
"2385",25
"2386",20
"2387",3
"2388",7
"2389",9
"2390",1
"2391",1
"2392",4
"2393",2
"2394",2
"2395",1
"2396",3
"2397",1
"2398",2
"2399",5
"2400",2
"2401",17
"2402",2
"2403",16
"2404",1
"2405",12
"2406",2
"2407",2
"2408",1
"2409",1
"2410",27
"2411",7
"2412",1
"2413",13
"2414",3
"2415",15
"2416",1
"2417",2
"2418",5
"2419",19
"2420",6
"2421",6
"2422",3
"2423",10
"2424",9
"2425",3
"2426",1
"2427",1
"2428",7
"2429",15
"2430",22
"2431",24
"2432",1
"2433",2
"2434",5
"2435",9
"2436",1
"2437",4
"2438",14
"2439",16
"2440",13
"2441",2
"2442",16
"2443",3
"2444",9
"2445",1
"2446",3
"2447",12
"2448",7
"2449",7
"2450",2
"2451",4
"2452",7
"2453",3
"2454",8
"2455",3
"2456",4
"2457",17
"2458",9
"2459",3
"2460",7
"2461",12
"2462",3
"2463",1
"2464",10
"2465",7
"2466",3
"2467",7
"2468",1
"2469",1
"2470",8
"2471",6
"2472",5
"2473",4
"2474",2
"2475",4
"2476",6
"2477",3
"2478",2
"2479",6
"2480",3
"2481",14
"2482",14
"2483",3
"2484",10
"2485",13
"2486",2
"2487",7
"2488",8
"2489",1
"2490",3
"2491",4
"2492",3
"2493",4
"2494",1
"2495",4
"2496",27
"2497",8
"2498",3
"2499",6
"2500",6
"2501",7
"2502",6
"2503",18
"2504",3
"2505",3
"2506",9
"2507",9
"2508",4
"2509",7
"2510",21
"2511",16
"2512",16
"2513",4
"2514",1
"2515",1
"2516",1
"2517",2
"2518",1
"2519",10
"2520",9
"2521",2
"2522",5
"2523",3
"2524",9
"2525",1
"2526",4
"2527",15
"2528",17
"2529",1
"2530",18
"2531",4
"2532",8
"2533",1
"2534",1
"2535",8
"2536",12
"2537",16
"2538",2
"2539",1
"2540",1
"2541",5
"2542",5
"2543",5
"2544",4
"2545",2
"2546",2
"2547",9
"2548",7
"2549",16
"2550",16
"2551",5
"2552",3
"2553",3
"2554",8
"2555",6
"2556",16
"2557",12
"2558",2
"2559",7
"2560",1
"2561",4
"2562",1
"2563",2
"2564",5
"2565",2
"2566",15
"2567",9
"2568",3
"2569",5
"2570",1
"2571",3
"2572",1
"2573",15
"2574",20
"2575",8
"2576",9
"2577",7
"2578",9
"2579",9
"2580",14
"2581",4
"2582",7
"2583",3
"2584",1
"2585",3
"2586",7
"2587",9
"2588",2
"2589",8
"2590",5
"2591",6
"2592",2
"2593",2
"2594",5
"2595",6
"2596",2
"2597",15
"2598",12
"2599",5
"2600",12
"2601",9
"2602",1
"2603",2
"2604",2
"2605",3
"2606",2
"2607",6
"2608",10
"2609",3
"2610",14
"2611",1
"2612",14
"2613",13
"2614",7
"2615",9
"2616",2
"2617",3
"2618",3
"2619",5
"2620",2
"2621",2
"2622",3
"2623",2
"2624",2
"2625",13
"2626",8
"2627",1
"2628",3
"2629",2
"2630",1
"2631",7
"2632",2
"2633",4
"2634",1
"2635",2
"2636",9
"2637",3
"2638",6
"2639",16
"2640",6
"2641",6
"2642",2
"2643",5
"2644",1
"2645",2
"2646",14
"2647",25
"2648",2
"2649",5
"2650",1
"2651",14
"2652",3
"2653",5
"2654",3
"2655",8
"2656",1
"2657",19
"2658",4
"2659",9
"2660",7
"2661",4
"2662",20
"2663",2
"2664",13
"2665",19
"2666",4
"2667",8
"2668",9
"2669",10
"2670",19
"2671",27
"2672",3
"2673",3
"2674",4
"2675",1
"2676",1
"2677",1
"2678",1
"2679",22
"2680",2
"2681",16
"2682",17
"2683",10
"2684",1
"2685",9
"2686",5
"2687",3
"2688",9
"2689",7
"2690",2
"2691",2
"2692",8
"2693",20
"2694",17
"2695",1
"2696",1
"2697",17
"2698",4
"2699",3
"2700",20
"2701",2
"2702",16
"2703",8
"2704",7
"2705",2
"2706",7
"2707",6
"2708",1
"2709",6
"2710",13
"2711",14
"2712",13
"2713",5
"2714",2
"2715",6
"2716",7
"2717",7
"2718",21
"2719",7
"2720",7
"2721",7
"2722",7
"2723",7
"2724",7
"2725",3
"2726",9
"2727",6
"2728",7
"2729",7
"2730",3
"2731",6
"2732",1
"2733",3
"2734",21
"2735",18
"2736",12
"2737",1
"2738",21
"2739",2
"2740",2
"2741",1
"2742",4
"2743",1
"2744",1
"2745",24
"2746",1
"2747",10
"2748",1
"2749",16
"2750",16
"2751",15
"2752",6
"2753",3
"2754",6
"2755",3
"2756",1
"2757",1
"2758",1
"2759",2
"2760",2
"2761",8
"2762",1
"2763",6
"2764",6
"2765",3
"2766",7
"2767",7
"2768",1
"2769",7
"2770",3
"2771",5
"2772",15
"2773",8
"2774",3
"2775",2
"2776",2
"2777",2
"2778",1
"2779",8
"2780",3
"2781",20
"2782",6
"2783",1
"2784",2
"2785",5
"2786",4
"2787",8
"2788",5
"2789",17
"2790",13
"2791",2
"2792",2
"2793",11
"2794",13
"2795",8
"2796",3
"2797",3
"2798",1
"2799",2
"2800",5
"2801",5
"2802",3
"2803",3
"2804",1
"2805",2
"2806",3
"2807",6
"2808",3
"2809",3
"2810",6
"2811",3
"2812",1
"2813",8
"2814",17
"2815",1
"2816",17
"2817",14
"2818",12
"2819",1
"2820",16
"2821",5
"2822",3
"2823",15
"2824",1
"2825",5
"2826",16
"2827",3
"2828",13
"2829",5
"2830",1
"2831",6
"2832",20
"2833",21
"2834",1
"2835",7
"2836",3
"2837",7
"2838",3
"2839",1
"2840",12
"2841",5
"2842",2
"2843",11
"2844",1
"2845",2
"2846",1
"2847",1
"2848",1
"2849",1
"2850",1
"2851",1
"2852",5
"2853",1
"2854",6
"2855",3
"2856",16
"2857",1
"2858",1
"2859",2
"2860",3
"2861",10
"2862",1
"2863",3
"2864",3
"2865",6
"2866",6
"2867",6
"2868",20
"2869",14
"2870",10
"2871",3
"2872",4
"2873",13
"2874",2
"2875",5
"2876",2
"2877",8
"2878",1
"2879",5
"2880",2
"2881",9
"2882",3
"2883",4
"2884",3
"2885",19
"2886",2
"2887",8
"2888",23
"2889",9
"2890",2
"2891",6
"2892",7
"2893",4
"2894",3
"2895",2
"2896",1
"2897",5
"2898",1
"2899",17
"2900",2
"2901",5
"2902",4
"2903",9
"2904",17
"2905",2
"2906",25
"2907",9
"2908",4
"2909",4
"2910",17
"2911",17
"2912",27
"2913",7
"2914",1
"2915",3
"2916",14
"2917",1
"2918",2
"2919",4
"2920",9
"2921",3
"2922",8
"2923",13
"2924",1
"2925",9
"2926",1
"2927",12
"2928",2
"2929",7
"2930",4
"2931",3
"2932",1
"2933",2
"2934",3
"2935",8
"2936",7
"2937",2
"2938",7
"2939",6
"2940",3
"2941",2
"2942",3
"2943",2
"2944",12
"2945",2
"2946",2
"2947",6
"2948",15
"2949",3
"2950",7
"2951",16
"2952",3
"2953",7
"2954",14
"2955",2
"2956",1
"2957",4
"2958",13
"2959",2
"2960",6
"2961",3
"2962",5
"2963",7
"2964",3
"2965",1
"2966",6
"2967",20
"2968",6
"2969",16
"2970",10
"2971",7
"2972",1
"2973",3
"2974",4
"2975",1
"2976",8
"2977",9
"2978",2
"2979",5
"2980",3
"2981",1
"2982",4
"2983",6
"2984",7
"2985",11
"2986",1
"2987",13
"2988",3
"2989",1
"2990",21
"2991",10
"2992",1
"2993",1
"2994",3
"2995",8
"2996",1
"2997",2
"2998",1
"2999",4
"3000",5
"3001",25
"3002",3
"3003",3
"3004",3
"3005",2
"3006",3
"3007",3
"3008",20
"3009",13
"3010",4
"3011",4
"3012",3
"3013",5
"3014",3
"3015",21
"3016",20
"3017",10
"3018",2
"3019",4
"3020",2
"3021",13
"3022",12
"3023",3
"3024",14
"3025",5
"3026",4
"3027",16
"3028",1
"3029",1
"3030",16
"3031",1
"3032",16
"3033",5
"3034",5
"3035",1
"3036",2
"3037",5
"3038",12
"3039",8
"3040",4
"3041",16
"3042",18
"3043",3
"3044",10
"3045",9
"3046",7
"3047",17
"3048",1
"3049",1
"3050",1
"3051",9
"3052",1
"3053",6
"3054",13
"3055",9
"3056",6
"3057",27
"3058",3
"3059",19
"3060",7
"3061",3
"3062",3
"3063",9
"3064",4
"3065",10
"3066",1
"3067",17
"3068",19
"3069",1
"3070",3
"3071",4
"3072",7
"3073",5
"3074",2
"3075",6
"3076",2
"3077",3
"3078",13
"3079",2
"3080",8
"3081",3
"3082",1
"3083",14
"3084",5
"3085",2
"3086",20
"3087",2
"3088",6
"3089",1
"3090",4
"3091",21
"3092",14
"3093",4
"3094",10
"3095",1
"3096",5
"3097",5
"3098",1
"3099",5
"3100",4
"3101",5
"3102",5
"3103",1
"3104",2
"3105",2
"3106",1
"3107",5
"3108",1
"3109",1
"3110",6
"3111",8
"3112",6
"3113",1
"3114",4
"3115",16
"3116",2
"3117",1
"3118",1
"3119",8
"3120",12
"3121",1
"3122",6
"3123",24
"3124",2
"3125",3
"3126",5
"3127",8
"3128",3
"3129",7
"3130",4
"3131",14
"3132",1
"3133",1
"3134",20
"3135",4
"3136",2
"3137",2
"3138",1
"3139",3
"3140",5
"3141",1
"3142",1
"3143",13
"3144",9
"3145",9
"3146",23
"3147",1
"3148",4
"3149",16
"3150",1
"3151",3
"3152",3
"3153",8
"3154",8
"3155",4
"3156",3
"3157",3
"3158",26
"3159",18
"3160",15
"3161",15
"3162",1
"3163",1
"3164",1
"3165",4
"3166",1
"3167",4
"3168",3
"3169",21
"3170",2
"3171",7
"3172",16
"3173",5
"3174",5
"3175",7
"3176",3
"3177",19
"3178",4
"3179",7
"3180",6
"3181",21
"3182",2
"3183",7
"3184",5
"3185",10
"3186",3
"3187",15
"3188",0
"3189",11
"3190",24
"3191",12
"3192",1
"3193",3
"3194",16
"3195",13
"3196",9
"3197",2
"3198",1
"3199",1
"3200",1
"3201",5
"3202",3
"3203",1
"3204",15
"3205",5
"3206",7
"3207",22
"3208",6
"3209",3
"3210",8
"3211",13
"3212",2
"3213",6
"3214",3
"3215",4
"3216",19
"3217",8
"3218",1
"3219",2
"3220",3
"3221",27
"3222",3
"3223",2
"3224",6
"3225",7
"3226",24
"3227",13
"3228",20
"3229",2
"3230",4
"3231",9
"3232",7
"3233",7
"3234",17
"3235",5
"3236",6
"3237",5
"3238",20
"3239",1
"3240",3
"3241",9
"3242",5
"3243",7
"3244",10
"3245",7
"3246",1
"3247",9
"3248",2
"3249",6
"3250",2
"3251",3
"3252",3
"3253",6
"3254",1
"3255",15
"3256",16
"3257",12
"3258",1
"3259",1
"3260",1
"3261",15
"3262",3
"3263",2
"3264",16
"3265",9
"3266",1
"3267",1
"3268",6
"3269",8
"3270",4
"3271",1
"3272",17
"3273",2
"3274",5
"3275",1
"3276",12
"3277",2
"3278",1
"3279",6
"3280",3
"3281",5
"3282",17
"3283",2
"3284",8
"3285",1
"3286",2
"3287",3
"3288",5
"3289",3
"3290",2
"3291",6
"3292",21
"3293",1
"3294",1
"3295",10
"3296",12
"3297",12
"3298",8
"3299",15
"3300",5
"3301",1
"3302",15
"3303",24
"3304",1
"3305",16
"3306",5
"3307",12
"3308",5
"3309",11
"3310",1
"3311",2
"3312",5
"3313",15
"3314",1
"3315",26
"3316",24
"3317",18
"3318",11
"3319",1
"3320",4
"3321",15
"3322",15
"3323",2
"3324",23
"3325",11
"3326",22
"3327",1
"3328",24
"3329",11
"3330",26
"3331",11
"3332",2
"3333",18
"3334",16
"3335",11
"3336",3
"3337",11
"3338",1
"3339",11
"3340",15
"3341",22
"3342",11
"3343",24
"3344",1
"3345",24
"3346",16
"3347",3
"3348",13
"3349",15
"3350",5
"3351",22
"3352",3
"3353",12
"3354",11
"3355",2
"3356",22
"3357",1
"3358",13
"3359",12
"3360",1
"3361",2
"3362",1
"3363",11
"3364",6
"3365",3
"3366",1
"3367",14
"3368",18
"3369",12
"3370",3
"3371",23
"3372",11
"3373",18
"3374",0
"3375",18
"3376",1
"3377",5
"3378",2
"3379",21
"3380",5
"3381",16
"3382",3
"3383",3
"3384",1
"3385",1
"3386",26
"3387",11
"3388",11
"3389",1
"3390",5
"3391",18
"3392",5
"3393",10
"3394",3
"3395",16
"3396",1
"3397",4
"3398",2
"3399",12
"3400",5
"3401",1
"3402",15
"3403",3
"3404",26
"3405",1
"3406",16
"3407",8
"3408",15
"3409",5
"3410",6
"3411",11
"3412",3
"3413",1
"3414",5
"3415",1
"3416",16
"3417",18
"3418",13
"3419",1
"3420",11
"3421",18
"3422",1
"3423",5
"3424",2
"3425",2
"3426",1
"3427",26
"3428",12
"3429",11
"3430",1
"3431",2
"3432",12
"3433",18
"3434",15
"3435",1
"3436",1
"3437",1
"3438",2
"3439",1
"3440",1
"3441",24
"3442",1
"3443",10
"3444",5
"3445",1
"3446",1
"3447",11
"3448",5
"3449",12
"3450",0
"3451",16
"3452",1
"3453",5
"3454",18
"3455",10
"3456",3
"3457",5
"3458",15
"3459",18
"3460",1
"3461",2
"3462",3
"3463",11
"3464",5
"3465",2
"3466",26
"3467",3
"3468",1
"3469",1
"3470",16
"3471",12
"3472",5
"3473",12
"3474",1
"3475",3
"3476",1
"3477",1
"3478",12
"3479",1
"3480",1
"3481",12
"3482",1
"3483",5
"3484",5
"3485",3
"3486",16
"3487",17
"3488",2
"3489",18
"3490",2
"3491",2
"3492",1
"3493",0
"3494",1
"3495",1
"3496",11
"3497",5
"3498",1
"3499",11
"3500",11
"3501",1
"3502",2
"3503",1
"3504",1
"3505",12
"3506",12
"3507",2
"3508",1
"3509",1
"3510",1
"3511",1
"3512",8
"3513",24
"3514",8
"3515",15
"3516",1
"3517",5
"3518",1
"3519",1
"3520",1
"3521",15
"3522",1
"3523",15
"3524",1
"3525",10
"3526",9
"3527",5
"3528",5
"3529",11
"3530",5
"3531",1
"3532",12
"3533",1
"3534",12
"3535",26
"3536",16
"3537",1
"3538",2
"3539",24
"3540",13
"3541",1
"3542",25
"3543",5
"3544",1
"3545",9
"3546",22
"3547",11
"3548",15
"3549",24
"3550",3
"3551",18
"3552",15
"3553",1
"3554",1
"3555",1
"3556",11
"3557",18
"3558",1
"3559",1
"3560",1
"3561",9
"3562",2
"3563",5
"3564",2
"3565",3
"3566",8
"3567",1
"3568",16
"3569",22
"3570",1
"3571",4
"3572",11
"3573",1
"3574",1
"3575",11
"3576",20
"3577",1
"3578",11
"3579",8
"3580",3
"3581",5
"3582",1
"3583",1
"3584",1
"3585",18
"3586",10
"3587",2
"3588",15
"3589",2
"3590",1
"3591",26
"3592",18
"3593",1
"3594",1
"3595",5
"3596",1
"3597",15
"3598",12
"3599",1
"3600",12
"3601",15
"3602",1
"3603",27
"3604",11
"3605",1
"3606",12
"3607",11
"3608",5
"3609",1
"3610",1
"3611",22
"3612",16
"3613",2
"3614",1
"3615",20
"3616",22
"3617",1
"3618",18
"3619",1
"3620",18
"3621",11
"3622",12
"3623",1
"3624",12
"3625",12
"3626",1
"3627",1
"3628",2
"3629",1
"3630",11
"3631",5
"3632",4
"3633",1
"3634",3
"3635",12
"3636",1
"3637",18
"3638",1
"3639",15
"3640",1
"3641",11
"3642",11
"3643",6
"3644",1
"3645",5
"3646",15
"3647",2
"3648",12
"3649",15
"3650",2
"3651",12
"3652",1
"3653",11
"3654",2
"3655",3
"3656",1
"3657",4
"3658",1
"3659",1
"3660",3
"3661",22
"3662",3
"3663",5
"3664",4
"3665",12
"3666",15
"3667",16
"3668",11
"3669",15
"3670",1
"3671",1
"3672",2
"3673",22
"3674",16
"3675",8
"3676",12
"3677",2
"3678",15
"3679",11
"3680",1
"3681",11
"3682",24
"3683",1
"3684",2
"3685",22
"3686",2
"3687",12
"3688",12
"3689",18
"3690",12
"3691",3
"3692",5
"3693",11
"3694",11
"3695",1
"3696",2
"3697",12
"3698",5
"3699",1
"3700",12
"3701",22
"3702",11
"3703",5
"3704",1
"3705",3
"3706",3
"3707",18
"3708",7
"3709",15
"3710",11
"3711",1
"3712",11
"3713",11
"3714",1
"3715",1
"3716",12
"3717",4
"3718",12
"3719",12
"3720",11
"3721",16
"3722",1
"3723",18
"3724",2
"3725",1
"3726",1
"3727",1
"3728",1
"3729",8
"3730",11
"3731",7
"3732",2
"3733",2
"3734",1
"3735",12
"3736",22
"3737",1
"3738",4
"3739",11
"3740",11
"3741",1
"3742",11
"3743",1
"3744",12
"3745",25
"3746",9
"3747",19
"3748",22
"3749",21
"3750",2
"3751",3
"3752",3
"3753",21
"3754",12
"3755",1
"3756",9
"3757",11
"3758",1
"3759",1
"3760",1
"3761",1
"3762",1
"3763",1
"3764",12
"3765",8
"3766",2
"3767",1
"3768",2
"3769",1
"3770",2
"3771",2
"3772",26
"3773",17
"3774",2
"3775",1
"3776",1
"3777",2
"3778",5
"3779",1
"3780",1
"3781",1
"3782",16
"3783",18
"3784",11
"3785",16
"3786",3
"3787",11
"3788",24
"3789",22
"3790",24
"3791",12
"3792",1
"3793",11
"3794",24
"3795",11
"3796",16
"3797",18
"3798",18
"3799",12
"3800",26
"3801",18
"3802",11
"3803",1
"3804",22
"3805",2
"3806",5
"3807",5
"3808",1
"3809",15
"3810",1
"3811",11
"3812",18
"3813",0
"3814",1
"3815",2
"3816",1
"3817",1
"3818",1
"3819",1
"3820",11
"3821",18
"3822",11
"3823",15
"3824",1
"3825",17
"3826",11
"3827",1
"3828",1
"3829",1
"3830",1
"3831",2
"3832",18
"3833",12
"3834",15
"3835",3
"3836",1
"3837",18
"3838",16
"3839",12
"3840",1
"3841",1
"3842",5
"3843",18
"3844",11
"3845",0
"3846",5
"3847",8
"3848",1
"3849",1
"3850",26
"3851",0
"3852",15
"3853",4
"3854",5
"3855",2
"3856",12
"3857",1
"3858",1
"3859",1
"3860",1
"3861",3
"3862",1
"3863",1
"3864",1
"3865",6
"3866",1
"3867",3
"3868",4
"3869",12
"3870",0
"3871",18
"3872",1
"3873",18
"3874",24
"3875",16
"3876",22
"3877",16
"3878",11
"3879",3
"3880",2
"3881",1
"3882",1
"3883",11
"3884",11
"3885",1
"3886",18
"3887",22
"3888",1
"3889",1
"3890",1
"3891",24
"3892",5
"3893",15
"3894",15
"3895",1
"3896",1
"3897",1
"3898",1
"3899",1
"3900",17
"3901",1
"3902",11
"3903",12
"3904",22
"3905",1
"3906",2
"3907",2
"3908",1
"3909",2
"3910",15
"3911",22
"3912",18
"3913",12
"3914",15
"3915",18
"3916",10
"3917",2
"3918",2
"3919",5
"3920",18
"3921",5
"3922",15
"3923",15
"3924",18
"3925",2
"3926",6
"3927",2
"3928",22
"3929",12
"3930",11
"3931",5
"3932",1
"3933",5
"3934",11
"3935",1
"3936",18
"3937",11
"3938",2
"3939",9
"3940",1
"3941",26
"3942",18
"3943",16
"3944",2
"3945",15
"3946",1
"3947",18
"3948",24
"3949",26
"3950",4
"3951",18
"3952",11
"3953",15
"3954",11
"3955",3
"3956",15
"3957",5
"3958",3
"3959",11
"3960",1
"3961",11
"3962",18
"3963",1
"3964",2
"3965",15
"3966",1
"3967",18
"3968",11
"3969",18
"3970",1
"3971",12
"3972",1
"3973",24
"3974",11
"3975",15
"3976",1
"3977",1
"3978",11
"3979",5
"3980",5
"3981",1
"3982",9
"3983",11
"3984",18
"3985",18
"3986",12
"3987",18
"3988",0
"3989",1
"3990",15
"3991",22
"3992",16
"3993",2
"3994",11
"3995",22
"3996",25
"3997",18
"3998",12
"3999",0
"4000",11
"4001",26
"4002",15
"4003",1
"4004",11
"4005",16
"4006",11
"4007",11
"4008",18
"4009",11
"4010",15
"4011",11
"4012",12
"4013",11
"4014",1
"4015",2
"4016",11
"4017",11
"4018",16
"4019",22
"4020",15
"4021",16
"4022",22
"4023",15
"4024",11
"4025",1
"4026",11
"4027",26
"4028",11
"4029",15
"4030",1
"4031",12
"4032",1
"4033",5
"4034",1
"4035",13
"4036",22
"4037",3
"4038",15
"4039",1
"4040",12
"4041",1
"4042",5
"4043",1
"4044",8
"4045",1
"4046",5
"4047",11
"4048",11
"4049",17
"4050",24
"4051",1
"4052",1
"4053",12
"4054",15
"4055",1
"4056",15
"4057",1
"4058",6
"4059",16
"4060",1
"4061",11
"4062",24
"4063",1
"4064",18
"4065",15
"4066",1
"4067",18
"4068",9
"4069",1
"4070",12
"4071",24
"4072",2
"4073",15
"4074",3
"4075",1
"4076",1
"4077",2
"4078",1
"4079",22
"4080",4
"4081",1
"4082",15
"4083",18
"4084",11
"4085",9
"4086",1
"4087",12
"4088",11
"4089",18
"4090",1
"4091",2
"4092",12
"4093",15
"4094",1
"4095",26
"4096",3
"4097",12
"4098",18
"4099",11
"4100",24
"4101",11
"4102",15
"4103",2
"4104",8
"4105",13
"4106",1
"4107",15
"4108",12
"4109",5
"4110",16
"4111",2
"4112",1
"4113",3
"4114",1
"4115",2
"4116",1
"4117",2
"4118",2
"4119",1
"4120",5
"4121",12
"4122",5
"4123",9
"4124",15
"4125",2
"4126",11
"4127",15
"4128",18
"4129",12
"4130",22
"4131",2
"4132",1
"4133",15
"4134",1
"4135",1
"4136",2
"4137",1
"4138",22
"4139",11
"4140",1
"4141",1
"4142",22
"4143",11
"4144",18
"4145",1
"4146",2
"4147",1
"4148",1
"4149",26
"4150",12
"4151",22
"4152",26
"4153",16
"4154",12
"4155",11
"4156",18
"4157",1
"4158",16
"4159",15
"4160",1
"4161",4
"4162",1
"4163",12
"4164",11
"4165",1
"4166",11
"4167",1
"4168",5
"4169",3
"4170",1
"4171",15
"4172",18
"4173",22
"4174",8
"4175",1
"4176",5
"4177",15
"4178",15
"4179",2
"4180",1
"4181",1
"4182",1
"4183",2
"4184",1
"4185",1
"4186",1
"4187",1
"4188",24
"4189",1
"4190",5
"4191",11
"4192",22
"4193",1
"4194",2
"4195",12
"4196",1
"4197",2
"4198",5
"4199",12
"4200",11
"4201",2
"4202",1
"4203",3
"4204",2
"4205",11
"4206",12
"4207",22
"4208",11
"4209",11
"4210",5
"4211",2
"4212",1
"4213",1
"4214",24
"4215",1
"4216",2
"4217",22
"4218",15
"4219",11
"4220",26
"4221",12
"4222",0
"4223",1
"4224",1
"4225",11
"4226",5
"4227",12
"4228",12
"4229",15
"4230",11
"4231",18
"4232",22
"4233",1
"4234",22
"4235",11
"4236",6
"4237",26
"4238",4
"4239",5
"4240",5
"4241",11
"4242",18
"4243",22
"4244",26
"4245",18
"4246",11
"4247",22
"4248",24
"4249",11
"4250",11
"4251",3
"4252",11
"4253",11
"4254",2
"4255",0
"4256",11
"4257",1
"4258",7
"4259",18
"4260",1
"4261",5
"4262",22
"4263",12
"4264",11
"4265",10
"4266",5
"4267",3
"4268",26
"4269",5
"4270",1
"4271",3
"4272",11
"4273",6
"4274",1
"4275",3
"4276",12
"4277",12
"4278",11
"4279",11
"4280",17
"4281",5
"4282",3
"4283",22
"4284",1
"4285",18
"4286",1
"4287",11
"4288",1
"4289",3
"4290",27
"4291",2
"4292",12
"4293",11
"4294",16
"4295",6
"4296",3
"4297",12
"4298",11
"4299",11
"4300",22
"4301",11
"4302",4
"4303",22
"4304",22
"4305",13
"4306",11
"4307",12
"4308",18
"4309",11
"4310",6
"4311",1
"4312",1
"4313",11
"4314",12
"4315",1
"4316",12
"4317",1
"4318",12
"4319",12
"4320",24
"4321",6
"4322",11
"4323",15
"4324",3
"4325",8
"4326",11
"4327",11
"4328",5
"4329",1
"4330",1
"4331",11
"4332",11
"4333",12
"4334",5
"4335",11
"4336",11
"4337",11
"4338",11
"4339",1
"4340",0
"4341",11
"4342",12
"4343",15
"4344",22
"4345",24
"4346",16
"4347",22
"4348",11
"4349",18
"4350",2
"4351",11
"4352",16
"4353",1
"4354",11
"4355",18
"4356",3
"4357",1
"4358",18
"4359",3
"4360",11
"4361",5
"4362",2
"4363",1
"4364",12
"4365",1
"4366",16
"4367",20
"4368",5
"4369",11
"4370",1
"4371",12
"4372",2
