"","x"
"4373",4
"4374",1
"4375",1
"4376",18
"4377",1
"4378",12
"4379",11
"4380",12
"4381",22
"4382",22
"4383",0
"4384",1
"4385",2
"4386",11
"4387",8
"4388",7
"4389",18
"4390",18
"4391",22
"4392",2
"4393",26
"4394",12
"4395",11
"4396",6
"4397",18
"4398",11
"4399",18
"4400",12
"4401",18
"4402",18
"4403",21
"4404",1
"4405",18
"4406",11
"4407",11
"4408",12
"4409",11
"4410",2
"4411",18
"4412",18
"4413",18
"4414",1
"4415",11
"4416",12
"4417",2
"4418",24
"4419",3
"4420",3
"4421",11
"4422",12
"4423",26
"4424",11
"4425",11
"4426",18
"4427",11
"4428",11
"4429",18
"4430",11
"4431",16
"4432",11
"4433",26
"4434",15
"4435",11
"4436",1
"4437",11
"4438",24
"4439",3
"4440",8
"4441",26
"4442",11
"4443",16
"4444",4
"4445",24
"4446",26
"4447",11
"4448",19
"4449",16
"4450",5
"4451",24
"4452",11
"4453",26
"4454",18
"4455",5
"4456",22
"4457",11
"4458",6
"4459",18
"4460",12
"4461",11
"4462",11
"4463",11
"4464",11
"4465",22
"4466",6
"4467",3
"4468",18
"4469",11
"4470",0
"4471",12
"4472",1
"4473",22
"4474",2
"4475",2
"4476",1
"4477",11
"4478",1
"4479",18
"4480",3
"4481",0
"4482",11
"4483",11
"4484",11
"4485",18
"4486",11
"4487",11
"4488",11
"4489",16
"4490",18
"4491",1
"4492",12
"4493",3
"4494",11
"4495",3
"4496",18
"4497",11
"4498",1
"4499",18
"4500",1
"4501",18
"4502",1
"4503",1
"4504",22
"4505",11
"4506",11
"4507",1
"4508",0
"4509",12
"4510",2
"4511",3
"4512",4
"4513",25
"4514",2
"4515",12
"4516",16
"4517",1
"4518",1
"4519",11
"4520",1
"4521",2
"4522",2
"4523",6
"4524",1
"4525",6
"4526",14
"4527",8
"4528",14
"4529",14
"4530",19
"4531",5
"4532",16
"4533",8
"4534",9
"4535",1
"4536",4
"4537",2
"4538",1
"4539",1
"4540",5
"4541",10
"4542",1
"4543",1
"4544",1
"4545",0
"4546",1
"4547",3
"4548",1
"4549",11
"4550",15
"4551",4
"4552",8
"4553",1
"4554",2
"4555",12
"4556",3
"4557",1
"4558",13
"4559",2
"4560",25
"4561",3
"4562",9
"4563",19
"4564",4
"4565",4
"4566",7
"4567",14
"4568",1
"4569",10
"4570",1
"4571",13
"4572",3
"4573",2
"4574",3
"4575",4
"4576",5
"4577",2
"4578",3
"4579",3
"4580",3
"4581",8
"4582",10
"4583",2
"4584",2
"4585",14
"4586",27
"4587",10
"4588",7
"4589",5
"4590",1
"4591",4
"4592",3
"4593",7
"4594",2
"4595",6
"4596",6
"4597",3
"4598",1
"4599",2
"4600",6
"4601",1
"4602",7
"4603",18
"4604",6
"4605",5
"4606",5
"4607",1
"4608",6
"4609",1
"4610",20
"4611",10
"4612",5
"4613",3
"4614",3
"4615",3
"4616",2
"4617",14
"4618",17
"4619",10
"4620",1
"4621",8
"4622",20
"4623",4
"4624",4
"4625",4
"4626",8
"4627",24
"4628",4
"4629",25
"4630",5
"4631",4
"4632",2
"4633",2
"4634",9
"4635",2
"4636",1
"4637",1
"4638",1
"4639",7
"4640",9
"4641",10
"4642",2
"4643",20
"4644",14
"4645",2
"4646",4
"4647",1
"4648",1
"4649",2
"4650",14
"4651",3
"4652",12
"4653",4
"4654",2
"4655",3
"4656",8
"4657",9
"4658",4
"4659",3
"4660",20
"4661",2
"4662",6
"4663",17
"4664",3
"4665",1
"4666",4
"4667",2
"4668",3
"4669",6
"4670",7
"4671",3
"4672",9
"4673",3
"4674",1
"4675",20
"4676",3
"4677",5
"4678",6
"4679",2
"4680",3
"4681",3
"4682",1
"4683",1
"4684",1
"4685",16
"4686",10
"4687",21
"4688",4
"4689",8
"4690",6
"4691",6
"4692",4
"4693",5
"4694",13
"4695",15
"4696",5
"4697",3
"4698",1
"4699",1
"4700",7
"4701",6
"4702",1
"4703",7
"4704",10
"4705",7
"4706",6
"4707",1
"4708",12
"4709",1
"4710",3
"4711",4
"4712",15
"4713",3
"4714",14
"4715",3
"4716",2
"4717",18
"4718",1
"4719",21
"4720",8
"4721",1
"4722",17
"4723",6
"4724",4
"4725",13
"4726",25
"4727",12
"4728",5
"4729",9
"4730",1
"4731",8
"4732",7
"4733",6
"4734",2
"4735",2
"4736",1
"4737",20
"4738",7
"4739",5
"4740",14
"4741",1
"4742",1
"4743",13
"4744",1
"4745",3
"4746",2
"4747",14
"4748",12
"4749",2
"4750",5
"4751",7
"4752",4
"4753",3
"4754",7
"4755",6
"4756",4
"4757",1
"4758",7
"4759",5
"4760",1
"4761",4
"4762",19
"4763",2
"4764",2
"4765",3
"4766",2
"4767",2
"4768",1
"4769",3
"4770",2
"4771",1
"4772",2
"4773",8
"4774",9
"4775",5
"4776",1
"4777",3
"4778",9
"4779",9
"4780",8
"4781",8
"4782",13
"4783",3
"4784",24
"4785",1
"4786",24
"4787",12
"4788",14
"4789",1
"4790",1
"4791",8
"4792",1
"4793",3
"4794",1
"4795",2
"4796",13
"4797",2
"4798",3
"4799",2
"4800",5
"4801",8
"4802",1
"4803",6
"4804",24
"4805",17
"4806",10
"4807",10
"4808",3
"4809",6
"4810",1
"4811",7
"4812",3
"4813",8
"4814",1
"4815",2
"4816",21
"4817",17
"4818",5
"4819",2
"4820",5
"4821",4
"4822",4
"4823",3
"4824",19
"4825",4
"4826",10
"4827",24
"4828",12
"4829",11
"4830",6
"4831",18
"4832",11
"4833",3
"4834",12
"4835",12
"4836",1
"4837",1
"4838",5
"4839",1
"4840",4
"4841",7
"4842",2
"4843",5
"4844",1
"4845",2
"4846",2
"4847",4
"4848",3
"4849",27
"4850",1
"4851",3
"4852",2
"4853",1
"4854",7
"4855",1
"4856",9
"4857",2
"4858",6
"4859",3
"4860",10
"4861",11
"4862",11
"4863",6
"4864",1
"4865",6
"4866",1
"4867",1
"4868",3
"4869",8
"4870",8
"4871",14
"4872",20
"4873",6
"4874",3
"4875",25
"4876",1
"4877",3
"4878",25
"4879",4
"4880",2
"4881",1
"4882",20
"4883",1
"4884",2
"4885",6
"4886",6
"4887",2
"4888",5
"4889",1
"4890",3
"4891",3
"4892",3
"4893",2
"4894",4
"4895",17
"4896",5
"4897",2
"4898",7
"4899",2
"4900",9
"4901",2
"4902",10
"4903",1
"4904",2
"4905",3
"4906",1
"4907",4
"4908",8
"4909",21
"4910",12
"4911",3
"4912",5
"4913",14
"4914",1
"4915",2
"4916",3
"4917",3
"4918",6
"4919",7
"4920",4
"4921",15
"4922",1
"4923",12
"4924",4
"4925",1
"4926",1
"4927",2
"4928",2
"4929",3
"4930",3
"4931",10
"4932",1
"4933",26
"4934",1
"4935",9
"4936",1
"4937",5
"4938",8
"4939",12
"4940",16
"4941",1
"4942",1
"4943",13
"4944",1
"4945",5
"4946",5
"4947",1
"4948",1
"4949",8
"4950",1
"4951",5
"4952",1
"4953",2
"4954",2
"4955",2
"4956",2
"4957",1
"4958",3
"4959",1
"4960",4
"4961",2
"4962",10
"4963",10
"4964",2
"4965",1
"4966",3
"4967",1
"4968",1
"4969",3
"4970",7
"4971",9
"4972",2
"4973",2
"4974",2
"4975",3
"4976",5
"4977",1
"4978",2
"4979",5
"4980",1
"4981",4
"4982",3
"4983",2
"4984",3
"4985",2
"4986",8
"4987",1
"4988",14
"4989",15
"4990",7
"4991",1
"4992",3
"4993",9
"4994",8
"4995",17
"4996",3
"4997",2
"4998",3
"4999",7
"5000",8
"5001",3
"5002",1
"5003",14
"5004",18
"5005",3
"5006",1
"5007",3
"5008",6
"5009",6
"5010",9
"5011",4
"5012",13
"5013",2
"5014",3
"5015",20
"5016",4
"5017",20
"5018",9
"5019",8
"5020",1
"5021",2
"5022",2
"5023",3
"5024",1
"5025",1
"5026",4
"5027",3
"5028",6
"5029",9
"5030",20
"5031",3
"5032",4
"5033",1
"5034",9
"5035",15
"5036",2
"5037",8
"5038",17
"5039",7
"5040",1
"5041",4
"5042",1
"5043",7
"5044",2
"5045",8
"5046",1
"5047",1
"5048",5
"5049",1
"5050",5
"5051",5
"5052",3
"5053",5
"5054",6
"5055",2
"5056",3
"5057",1
"5058",1
"5059",6
"5060",19
"5061",12
"5062",1
"5063",15
"5064",3
"5065",3
"5066",7
"5067",6
"5068",16
"5069",2
"5070",2
"5071",1
"5072",1
"5073",3
"5074",2
"5075",15
"5076",3
"5077",1
"5078",15
"5079",25
"5080",3
"5081",5
"5082",4
"5083",12
"5084",5
"5085",4
"5086",10
"5087",4
"5088",4
"5089",22
"5090",4
"5091",25
"5092",8
"5093",20
"5094",10
"5095",5
"5096",7
"5097",2
"5098",5
"5099",1
"5100",10
"5101",7
"5102",2
"5103",1
"5104",1
"5105",3
"5106",5
"5107",2
"5108",17
"5109",14
"5110",2
"5111",1
"5112",1
"5113",3
"5114",16
"5115",3
"5116",5
"5117",3
"5118",5
"5119",6
"5120",7
"5121",10
"5122",5
"5123",5
"5124",3
"5125",6
"5126",14
"5127",6
"5128",3
"5129",3
"5130",1
"5131",1
"5132",25
"5133",1
"5134",17
"5135",14
"5136",17
"5137",5
"5138",4
"5139",7
"5140",14
"5141",16
"5142",3
"5143",13
"5144",1
"5145",1
"5146",1
"5147",2
"5148",4
"5149",7
"5150",11
"5151",6
"5152",22
"5153",8
"5154",6
"5155",4
"5156",2
"5157",3
"5158",6
"5159",8
"5160",4
"5161",4
"5162",3
"5163",4
"5164",4
"5165",6
"5166",4
"5167",5
"5168",6
"5169",1
"5170",3
"5171",17
"5172",1
"5173",3
"5174",21
"5175",2
"5176",15
"5177",3
"5178",3
"5179",1
"5180",2
"5181",1
"5182",5
"5183",2
"5184",6
"5185",2
"5186",2
"5187",2
"5188",2
"5189",1
"5190",1
"5191",10
"5192",4
"5193",3
"5194",1
"5195",2
"5196",3
"5197",9
"5198",10
"5199",6
"5200",9
"5201",3
"5202",13
"5203",5
"5204",5
"5205",3
"5206",1
"5207",1
"5208",13
"5209",2
"5210",4
"5211",4
"5212",2
"5213",3
"5214",21
"5215",3
"5216",9
"5217",16
"5218",3
"5219",2
"5220",11
"5221",2
"5222",5
"5223",2
"5224",4
"5225",6
"5226",3
"5227",4
"5228",3
"5229",4
"5230",4
"5231",3
"5232",4
"5233",3
"5234",2
"5235",5
"5236",6
"5237",1
"5238",2
"5239",4
"5240",8
"5241",4
"5242",8
"5243",20
"5244",3
"5245",9
"5246",3
"5247",1
"5248",5
"5249",8
"5250",1
"5251",1
"5252",2
"5253",3
"5254",7
"5255",2
"5256",10
"5257",4
"5258",3
"5259",5
"5260",4
"5261",5
"5262",3
"5263",13
"5264",5
"5265",3
"5266",3
"5267",1
"5268",21
"5269",4
"5270",1
"5271",13
"5272",5
"5273",6
"5274",5
"5275",1
"5276",5
"5277",17
"5278",5
"5279",15
"5280",1
"5281",14
"5282",3
"5283",1
"5284",1
"5285",5
"5286",6
"5287",9
"5288",3
"5289",2
"5290",1
"5291",1
"5292",1
"5293",5
"5294",9
"5295",6
"5296",2
"5297",3
"5298",10
"5299",13
"5300",2
"5301",2
"5302",2
"5303",3
"5304",7
"5305",5
"5306",16
"5307",3
"5308",12
"5309",1
"5310",10
"5311",22
"5312",1
"5313",12
"5314",12
"5315",10
"5316",3
"5317",4
"5318",5
"5319",1
"5320",12
"5321",3
"5322",5
"5323",18
"5324",10
"5325",5
"5326",2
"5327",3
"5328",1
"5329",1
"5330",4
"5331",4
"5332",4
"5333",2
"5334",1
"5335",10
"5336",4
"5337",9
"5338",9
"5339",1
"5340",7
"5341",4
"5342",3
"5343",4
"5344",1
"5345",9
"5346",3
"5347",8
"5348",6
"5349",2
"5350",20
"5351",7
"5352",3
"5353",2
"5354",13
"5355",17
"5356",4
"5357",23
"5358",2
"5359",1
"5360",1
"5361",1
"5362",6
"5363",1
"5364",2
"5365",16
"5366",12
"5367",2
"5368",7
"5369",1
"5370",2
"5371",23
"5372",1
"5373",2
"5374",1
"5375",5
"5376",3
"5377",1
"5378",13
"5379",1
"5380",7
"5381",13
"5382",1
"5383",3
"5384",3
"5385",1
"5386",27
"5387",1
"5388",3
"5389",10
"5390",1
"5391",4
"5392",2
"5393",4
"5394",5
"5395",4
"5396",14
"5397",17
"5398",13
"5399",2
"5400",6
"5401",10
"5402",3
"5403",7
"5404",14
"5405",3
"5406",2
"5407",6
"5408",1
"5409",23
"5410",1
"5411",3
"5412",2
"5413",3
"5414",10
"5415",2
"5416",5
"5417",10
"5418",1
"5419",2
"5420",2
"5421",3
"5422",2
"5423",12
"5424",23
"5425",18
"5426",22
"5427",6
"5428",8
"5429",9
"5430",14
"5431",21
"5432",8
"5433",25
"5434",19
"5435",3
"5436",9
"5437",16
"5438",1
"5439",8
"5440",4
"5441",5
"5442",11
"5443",12
"5444",1
"5445",11
"5446",22
"5447",18
"5448",15
"5449",11
"5450",18
"5451",22
"5452",22
"5453",11
"5454",11
"5455",11
"5456",11
"5457",11
"5458",11
"5459",11
"5460",18
"5461",1
"5462",0
"5463",11
"5464",24
"5465",11
"5466",11
"5467",11
"5468",26
"5469",11
"5470",11
"5471",11
"5472",26
"5473",11
"5474",11
"5475",11
"5476",11
"5477",3
"5478",4
"5479",4
"5480",8
"5481",3
"5482",6
"5483",13
"5484",1
"5485",9
"5486",3
"5487",1
"5488",2
"5489",3
"5490",4
"5491",5
"5492",3
"5493",3
"5494",8
"5495",7
"5496",3
"5497",12
"5498",1
"5499",8
"5500",4
"5501",3
"5502",3
"5503",1
"5504",7
"5505",2
"5506",3
"5507",17
"5508",2
"5509",4
"5510",16
"5511",5
"5512",5
"5513",25
"5514",1
"5515",10
"5516",5
"5517",1
"5518",1
"5519",6
"5520",8
"5521",7
"5522",5
"5523",6
"5524",20
"5525",2
"5526",3
"5527",1
"5528",18
"5529",6
"5530",23
"5531",27
"5532",10
"5533",4
"5534",22
"5535",12
"5536",22
"5537",22
"5538",22
"5539",15
"5540",7
"5541",4
"5542",23
"5543",5
"5544",5
"5545",21
"5546",1
"5547",8
"5548",3
"5549",2
"5550",1
"5551",1
"5552",2
"5553",19
"5554",8
"5555",4
"5556",8
"5557",1
"5558",8
"5559",4
"5560",2
"5561",5
"5562",23
"5563",9
"5564",15
"5565",2
"5566",5
"5567",1
"5568",2
"5569",9
"5570",10
"5571",9
"5572",9
"5573",10
"5574",10
"5575",3
"5576",1
"5577",4
"5578",10
"5579",10
"5580",8
"5581",16
"5582",8
"5583",5
"5584",6
"5585",2
"5586",1
"5587",3
"5588",4
"5589",1
"5590",1
"5591",4
"5592",14
"5593",1
"5594",1
"5595",8
"5596",6
"5597",17
"5598",17
"5599",1
"5600",23
"5601",10
"5602",19
"5603",8
"5604",2
"5605",5
"5606",10
"5607",4
"5608",21
"5609",6
"5610",7
"5611",9
"5612",19
"5613",1
"5614",1
"5615",1
"5616",11
"5617",8
"5618",2
"5619",3
"5620",3
"5621",7
"5622",1
"5623",1
"5624",3
"5625",1
"5626",4
"5627",3
"5628",3
"5629",4
"5630",2
"5631",6
"5632",2
"5633",12
"5634",1
"5635",19
"5636",1
"5637",3
"5638",1
"5639",8
"5640",20
"5641",1
"5642",1
"5643",14
"5644",1
"5645",4
"5646",7
"5647",1
"5648",3
"5649",8
"5650",2
"5651",3
"5652",10
"5653",13
"5654",4
"5655",9
"5656",4
"5657",14
"5658",5
"5659",2
"5660",15
"5661",17
"5662",8
"5663",5
"5664",9
"5665",7
"5666",12
"5667",2
"5668",7
"5669",1
"5670",2
"5671",1
"5672",1
"5673",9
"5674",1
"5675",8
"5676",14
"5677",2
"5678",13
"5679",2
"5680",10
"5681",5
"5682",5
"5683",2
"5684",2
"5685",20
"5686",6
"5687",3
"5688",3
"5689",3
"5690",2
"5691",2
"5692",5
"5693",1
"5694",1
"5695",2
"5696",2
"5697",1
"5698",9
"5699",1
"5700",2
"5701",9
"5702",8
"5703",1
"5704",6
"5705",6
"5706",3
"5707",9
"5708",20
"5709",3
"5710",2
"5711",2
"5712",4
"5713",4
"5714",10
"5715",3
"5716",14
"5717",13
"5718",4
"5719",19
"5720",19
"5721",4
"5722",6
"5723",14
"5724",13
"5725",4
"5726",14
"5727",2
"5728",1
"5729",1
"5730",1
"5731",24
"5732",9
"5733",9
"5734",5
"5735",3
"5736",8
"5737",1
"5738",3
"5739",3
"5740",27
"5741",8
"5742",5
"5743",5
"5744",1
"5745",7
"5746",1
"5747",8
"5748",7
"5749",2
"5750",3
"5751",9
"5752",14
"5753",3
"5754",2
"5755",2
"5756",2
"5757",1
"5758",10
"5759",1
"5760",10
"5761",17
"5762",1
"5763",16
"5764",25
"5765",4
"5766",25
"5767",6
"5768",3
"5769",4
"5770",1
"5771",9
"5772",6
"5773",1
"5774",10
"5775",2
"5776",2
"5777",5
"5778",22
"5779",4
"5780",3
"5781",3
"5782",4
"5783",1
"5784",5
"5785",1
"5786",3
"5787",6
"5788",21
"5789",9
"5790",13
"5791",16
"5792",12
"5793",4
"5794",1
"5795",1
"5796",3
"5797",5
"5798",3
"5799",10
"5800",1
"5801",7
"5802",1
"5803",3
"5804",12
"5805",17
"5806",13
"5807",9
"5808",7
"5809",8
"5810",1
"5811",2
"5812",1
"5813",5
"5814",13
"5815",4
"5816",2
"5817",5
"5818",2
"5819",6
"5820",7
"5821",2
"5822",1
"5823",1
"5824",3
"5825",2
"5826",7
"5827",1
"5828",1
"5829",3
"5830",18
"5831",1
"5832",3
"5833",3
"5834",8
"5835",3
"5836",5
"5837",10
"5838",1
"5839",3
"5840",14
"5841",2
"5842",1
"5843",3
"5844",12
"5845",1
"5846",3
"5847",1
"5848",1
"5849",2
"5850",2
"5851",13
"5852",3
"5853",4
"5854",1
"5855",5
"5856",5
"5857",7
"5858",1
"5859",1
"5860",22
"5861",11
"5862",23
"5863",2
"5864",1
"5865",3
"5866",1
"5867",2
"5868",1
"5869",10
"5870",1
"5871",23
"5872",1
"5873",9
"5874",1
"5875",2
"5876",2
"5877",2
"5878",4
"5879",14
"5880",5
"5881",2
"5882",1
"5883",5
"5884",2
"5885",3
"5886",1
"5887",1
"5888",2
"5889",4
"5890",4
"5891",21
"5892",1
"5893",2
"5894",2
"5895",3
"5896",5
"5897",6
"5898",10
"5899",2
"5900",6
"5901",5
"5902",1
"5903",2
"5904",2
"5905",9
"5906",1
"5907",2
"5908",3
"5909",1
"5910",3
"5911",2
"5912",1
"5913",5
"5914",1
"5915",1
"5916",5
"5917",5
"5918",0
"5919",19
"5920",3
"5921",9
"5922",2
"5923",18
"5924",1
"5925",8
"5926",1
"5927",2
"5928",3
"5929",1
"5930",4
"5931",5
"5932",13
"5933",1
"5934",13
"5935",0
"5936",14
"5937",7
"5938",2
"5939",6
"5940",3
"5941",3
"5942",4
"5943",4
"5944",4
"5945",21
"5946",4
"5947",4
"5948",1
"5949",6
"5950",13
"5951",8
"5952",9
"5953",5
"5954",7
"5955",7
"5956",6
"5957",2
"5958",4
"5959",1
"5960",1
"5961",8
"5962",6
"5963",5
"5964",2
"5965",3
"5966",14
"5967",1
"5968",2
"5969",1
"5970",2
"5971",6
"5972",2
"5973",23
"5974",17
"5975",3
"5976",13
"5977",4
"5978",4
"5979",21
"5980",6
"5981",2
"5982",20
"5983",19
"5984",10
"5985",4
"5986",19
"5987",5
"5988",9
"5989",10
"5990",4
"5991",23
"5992",2
"5993",7
"5994",2
"5995",2
"5996",4
"5997",1
"5998",3
"5999",4
"6000",6
"6001",2
"6002",3
"6003",10
"6004",3
"6005",2
"6006",17
"6007",2
"6008",2
"6009",12
"6010",5
"6011",9
"6012",13
"6013",15
"6014",3
"6015",5
"6016",1
"6017",6
"6018",0
"6019",2
"6020",10
"6021",2
"6022",1
"6023",4
"6024",16
"6025",1
"6026",7
"6027",2
"6028",4
"6029",3
"6030",6
"6031",1
"6032",7
"6033",5
"6034",1
"6035",8
"6036",3
"6037",8
"6038",1
"6039",8
"6040",10
"6041",1
"6042",3
"6043",4
"6044",1
"6045",8
"6046",3
"6047",2
"6048",14
"6049",5
"6050",8
"6051",14
"6052",2
"6053",1
"6054",12
"6055",2
"6056",12
"6057",8
"6058",5
"6059",11
"6060",15
"6061",8
"6062",7
"6063",2
"6064",4
"6065",7
"6066",4
"6067",2
"6068",4
"6069",7
"6070",3
"6071",6
"6072",5
"6073",3
"6074",6
"6075",13
"6076",7
"6077",12
"6078",24
"6079",2
"6080",1
"6081",5
"6082",24
"6083",2
"6084",3
"6085",23
"6086",1
"6087",12
"6088",3
"6089",3
"6090",1
"6091",3
"6092",27
"6093",5
"6094",6
"6095",5
"6096",3
"6097",2
"6098",7
"6099",9
"6100",7
"6101",6
"6102",8
"6103",5
"6104",10
"6105",2
"6106",6
"6107",1
"6108",10
"6109",10
"6110",6
"6111",7
"6112",4
"6113",3
"6114",3
"6115",3
"6116",10
"6117",9
"6118",6
"6119",5
"6120",4
"6121",9
"6122",3
"6123",3
"6124",6
"6125",19
"6126",23
"6127",5
"6128",17
"6129",2
"6130",1
"6131",3
"6132",4
"6133",2
"6134",6
"6135",7
"6136",24
"6137",1
"6138",2
"6139",3
"6140",7
"6141",1
"6142",5
"6143",1
"6144",6
"6145",4
"6146",7
"6147",21
"6148",8
"6149",2
"6150",12
"6151",2
"6152",14
"6153",23
"6154",2
"6155",1
"6156",3
"6157",16
"6158",16
"6159",3
"6160",1
"6161",3
"6162",17
"6163",19
"6164",4
"6165",1
"6166",4
"6167",3
"6168",1
"6169",10
"6170",1
"6171",5
"6172",1
"6173",23
"6174",3
"6175",2
"6176",2
"6177",1
"6178",3
"6179",3
"6180",8
"6181",4
"6182",16
"6183",7
"6184",1
"6185",8
"6186",4
"6187",2
"6188",1
"6189",8
"6190",4
"6191",19
"6192",23
"6193",3
"6194",4
"6195",2
"6196",3
"6197",6
"6198",21
"6199",4
"6200",23
"6201",1
"6202",7
"6203",8
"6204",9
"6205",14
"6206",8
"6207",23
"6208",5
"6209",2
"6210",2
"6211",2
"6212",17
"6213",5
"6214",10
"6215",8
"6216",5
"6217",2
"6218",3
"6219",10
"6220",2
"6221",21
"6222",6
"6223",2
"6224",4
"6225",15
"6226",3
"6227",1
"6228",7
"6229",19
"6230",2
"6231",1
"6232",20
"6233",7
"6234",6
"6235",3
"6236",3
"6237",2
"6238",7
"6239",2
"6240",6
"6241",6
"6242",16
"6243",14
"6244",4
"6245",1
"6246",2
"6247",14
"6248",9
"6249",5
"6250",3
"6251",1
"6252",1
"6253",2
"6254",6
"6255",6
"6256",5
"6257",14
"6258",2
"6259",6
"6260",9
"6261",5
"6262",4
"6263",4
"6264",4
"6265",15
"6266",2
"6267",7
"6268",3
"6269",6
"6270",7
"6271",2
"6272",21
"6273",23
"6274",13
"6275",19
"6276",2
"6277",3
"6278",1
"6279",4
"6280",5
"6281",13
"6282",4
"6283",19
"6284",4
"6285",3
"6286",14
"6287",12
"6288",16
"6289",8
"6290",3
"6291",2
"6292",16
"6293",6
"6294",4
"6295",1
"6296",3
"6297",4
"6298",4
"6299",4
"6300",8
"6301",4
"6302",4
"6303",3
"6304",2
"6305",3
"6306",5
"6307",16
"6308",8
"6309",4
"6310",7
"6311",13
"6312",6
"6313",13
"6314",4
"6315",6
"6316",1
"6317",6
"6318",7
"6319",23
"6320",19
"6321",4
"6322",1
"6323",3
"6324",10
"6325",3
"6326",5
"6327",23
"6328",7
"6329",14
"6330",2
"6331",7
"6332",6
"6333",2
"6334",6
"6335",6
"6336",23
"6337",4
"6338",9
"6339",13
"6340",2
"6341",7
"6342",8
"6343",19
"6344",5
"6345",7
"6346",4
"6347",4
"6348",2
"6349",13
"6350",10
"6351",10
"6352",5
"6353",6
"6354",1
"6355",4
"6356",1
"6357",2
"6358",20
"6359",19
"6360",7
"6361",2
"6362",5
"6363",3
"6364",1
"6365",2
"6366",1
"6367",4
"6368",10
"6369",21
"6370",4
"6371",3
"6372",1
"6373",1
"6374",19
"6375",8
"6376",11
"6377",4
"6378",2
"6379",5
"6380",7
"6381",8
"6382",20
"6383",1
"6384",19
"6385",3
"6386",1
"6387",5
"6388",13
"6389",9
"6390",2
"6391",3
"6392",1
"6393",9
"6394",3
"6395",19
"6396",2
"6397",5
"6398",12
"6399",2
"6400",3
"6401",3
"6402",2
"6403",16
"6404",2
"6405",5
"6406",2
"6407",1
"6408",1
"6409",1
"6410",7
"6411",1
"6412",1
"6413",3
"6414",3
"6415",27
"6416",3
"6417",4
"6418",10
"6419",9
"6420",19
"6421",4
"6422",16
"6423",1
"6424",6
"6425",5
"6426",2
"6427",3
"6428",13
"6429",7
"6430",4
"6431",10
"6432",5
"6433",5
"6434",27
"6435",6
"6436",4
"6437",3
"6438",2
"6439",10
"6440",13
"6441",8
"6442",7
"6443",4
"6444",1
"6445",1
"6446",5
"6447",3
"6448",10
"6449",2
"6450",3
"6451",6
"6452",9
"6453",4
"6454",3
"6455",1
"6456",17
"6457",2
"6458",1
"6459",4
"6460",4
"6461",9
"6462",6
"6463",9
"6464",6
"6465",7
"6466",6
"6467",2
"6468",5
"6469",4
"6470",6
"6471",2
"6472",8
"6473",23
"6474",8
"6475",12
"6476",6
"6477",2
"6478",4
"6479",3
"6480",10
"6481",2
"6482",25
"6483",10
"6484",1
"6485",1
"6486",1
"6487",2
"6488",2
"6489",19
"6490",6
"6491",1
"6492",3
"6493",3
"6494",3
"6495",7
"6496",4
"6497",10
"6498",1
"6499",7
"6500",19
"6501",3
"6502",4
"6503",10
"6504",25
"6505",2
"6506",2
"6507",9
"6508",3
"6509",5
"6510",5
